CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1,0
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,1
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O,0
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1
O=C(Cl)OCc1ccccc1,0
O=C1NC2NC(=O)NC2N1,0
CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Cu+2],0
NCCNC(=O)c1ccc(Cl)cn1,0
CC=CC(=O)O,0
C1=CCCC=CCC1,0
Clc1cccc(Cl)c1N=C1NCCN1,0
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,0
C=CCCC,0
Nc1cc(Cl)c(O)c(Cl)c1,1
[O-]c1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1[O-],1
c1ccc(N=NNc2ccccc2)cc1,0
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,0
O=C([O-])COc1nn(Cc2ccccc2)c2ccccc12,0
C=C(C)C(=O)OCCNC(C)(C)C,0
CC/C=C\CCOC(=O)C(C)C,0
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,0
CCCCCc1cccc(=O)o1,0
CC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0
CC[C@H](C)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CSC([C@H](N)[C@H](C)CC)=N1)C(=O)N[C@@H]1CCCCNC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](Cc2cnc[nH]2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]([C@H](C)CC)NC(=O)[C@@H](CCCN)NC1=O,0
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0
CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C[C@@H]12,0
CCO[Si](CCCNC(N)=O)(OCC)OCC,0
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,1
O=C(O)Cn1c2ccccc2c(=O)c2ccccc21,1
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,0
CC(O)(P(=O)(O)O)P(=O)(O)O,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
Oc1ccc([Hg]Cl)cc1,1
CC[Hg]Sc1ccccc1C(=O)[O-],1
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,1
CC(C)(C)NCC(O)c1ccccc1Cl,0
O=C(c1ccc2c(c1)C(=O)OC2=O)c1ccc2c(c1)C(=O)OC2=O,0
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,0
CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C[C@@H]12,0
C1CN(P2(N3CC3)=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)CCO1,1
CCCCC,0
OC[C@H]1O[C@H](O[C@@]2(CO)O[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,1
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,0
CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,0
Nc1nc2ccccc2[nH]1,0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
C=CCCC(=O)O,0
Cl/C=C\Cl,0
CN/C(=N\C#N)NCCSCc1nc[nH]c1C,0
COc1ccccc1NC(=O)CC(C)=O,0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,0
C=CC(=O)OCC1CC2CC1C1CCC(COC(=O)C=C)C21,1
C=CCOCC(O)CO,0
CC(C)(C)C(=O)Cl,0
NC(=O)c1cn(Cc2c(F)cccc2F)nn1,0
Nc1cc(Cl)ccc1O,1
Cc1cc(SC2=C(O)C[C@@](CCc3ccc(N)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1CO,0
CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,1
C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,0
C=CC(=O)OCCN(C)C,0
Nc1ccc(Sc2ccc(N)cc2)cc1,0
O=C(O)c1ccc2cc(C(=O)O)ccc2c1,0
OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,0
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1
NCCNCCNCCN,0
COC(=O)c1ccc(C)cc1C1=NC(=O)C(C)(C(C)C)N1,0
O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,1
CC(=O)O[C@@H]1C(=O)O[C@H]2[C@@H](OC(C)=O)C(=O)O[C@@H]12,0
Brc1c(NC2=NCCN2)ccc2nccnc12,0
CCOP(=S)(OCC)SCSCC,0
CC[Sn](Br)(CC)CC,1
CCOP(=S)(CC)Sc1ccccc1,0
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,0
CCCCCCC1CCCC(=O)O1,0
CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1.OCCN(CCO)CCO,0
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0
CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12,0
CNC(=O)Oc1ccc(N(C)C)c(C)c1,0
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0
COc1ccc(/C=N\NC(=O)c2ccncc2)c(C(=O)O)c1OC,0
CC(=O)NC(CCC(N)=O)C(=O)O,0
O=S(=O)(O)c1cc(I)c(O)c2ncccc12,0
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1
C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,0
CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC,0
CCCCCCCCNC,0
COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)[O-])cc3c(c12)OCO3,1
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,1
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
COc1ccc(C(=O)N2CCN(CC(=O)N3CCOCC3)CC2)cc1,0
O=C(O)CP(=O)(O)O,0
OCc1ccccc1O,0
CN(C)CCCN1c2ccccc2Sc2ccccc21,0
c1ccc2c(CCC3CCNCC3)c[nH]c2c1,0
CCCCCC1CCC(=O)O1,0
Cc1ncc([N+](=O)[O-])n1CCO,0
CCOP(=O)(CC)OCC,0
CCCCCCCCCC(=O)NO,1
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0
O=P(O)(OCc1ccccc1)OCc1ccccc1,0
CC(C)(c1cc(Br)c(OCCO)c(Br)c1)c1cc(Br)c(OCCO)c(Br)c1,1
CC[C@H]1CC[C@H](NCc2cc3c(cc2OC)[C@H]2C[C@H]2C(=O)N3C)[C@H](c2ccccc2)N1,1
N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,0
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,1
CCOC(=O)C1OC1c1ccccc1,0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)c1ccccc1,0
Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,0
CCN(CC)C(=S)[S-],0
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0
CC(C)C(=O)OCCOc1ccccc1,0
CCO[Si](C)(CCCOCC1CO1)OCC,0
N#CC1(O)CCCCC1,0
NCCOCCO,0
CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,0
CCC1(C2=NCCN2)Cc2ccccc2O1,1
Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)[O-])cc3ccccc23)c1O,1
CCCCC(CC)COC(=O)Cl,0
CCN(CC)CCNC(=O)COc1ccc(OC)cc1,0
NCC1(CC(=O)O)CCCCC1,0
CC(Cl)(Cl)C(=O)O,0
C=C1C(=O)O[C@H]2[C@H]1CCC(C)=CCC[C@@]1(C)O[C@@H]21,1
Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(N)c2c1O,0
OCCSSCCO,0
O=CC(=O)c1ccccc1,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1
C=CCCCCCCCCCCC,0
CCOC(=O)c1ccc(NC(=O)CN2CCCCC2)cc1,0
CC(=O)/C=C/C1C(C)=CCCC1(C)C,0
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0
COc1cc2c(cc1OC)[C@@H](c1ccccc1)CN(C)CC2,0
CCOC(=O)OC1=C(c2cc(C)ccc2C)C(=O)NC12CCC(OC)CC2,1
CC(=O)C(C)C,0
Nc1ccc2cc3ccc(N)cc3nc2c1,1
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,0
C=C(C)C(=O)OCCCCOC(=O)C(=C)C,0
N=C(N)NC(=N)NCCc1ccccc1,0
c1ccc(CN2CCNCC2)cc1,0
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,0
Nc1c(Br)cc(Br)c2c1C(=O)c1ccccc1C2=O,0
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,0
Nc1ccc(-c2ccccc2)cc1,0
CO[C@H]1[C@H]([C@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)NC(=O)CCl)CO2,1
CC(=O)c1cccnc1,0
O=CCc1ccccc1,0
C=CCCCC,0
O=C/C(Cl)=C(/Cl)C(=O)O,1
CCCCOCCOCCOCCO,0
COc1ccc(N)cc1N,1
CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,0
CC(=O)Nc1ccc(OCCOCCOc2ccc(NC(C)=O)cc2)cc1,0
O=C(CS(=O)Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1,0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,1
O=[N+]([O-])C(CO)(CO)CO,0
CCC(=O)OC(C)(C)C1CC=C(C)CC1,0
Oc1cccc(Cl)c1,0
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,0
COC(=O)CC(C)CCC=C(C)C,0
Cl[Nd](Cl)Cl,0
O=c1cc[nH]c(=S)[nH]1,0
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,0
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl,1
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,1
CCCOCCO,0
CCCCCCCOC(=O)c1ccc(O)cc1,0
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,1
Cc1cnc(C)c(C)n1,0
CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2,1
CCCSC(=O)N(CCC)CCC,0
C=CN1CCCCCC1=O,0
COc1ccccc1O,0
CC1=C(CC=O)C(C)(C)CCC1,0
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,0
ClCCCCl,0
C[C@@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cc(Cl)ccc4OCc4cc(C)no4)ncnc32)[C@H](O)[C@@H]1N,0
CC(C)CCCCCCN,0
CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
CC/N=c1/cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C,1
COc1ccc(C2NC(=S)N3C(c4ccc(OC)c(OC)c4)NC(=S)N23)cc1OC,0
CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1,0
O=C(O)C1CCCN1,0
O=[N+]([O-])/C=C/c1ccccc1,1
CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,0
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,0
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
O=C(c1ccc(O)cc1)c1ccc(O)c(O)c1O,0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,1
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,0
CCc1cc(S(=O)(=O)[O-])c2cc(C(C)C)cccc1-2,0
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,0
NC(=O)CN1CCCC1=O,0
CNC(=N)NC(=O)Nc1c(C)cccc1C,0
C[Sn](C)(Cl)Cl,0
Cc1cccc(Cc2c[nH]cn2)c1C,0
CCNC(C)Cc1cccc(C(F)(F)F)c1,0
CCOCCC(=O)OCC,0
CCCSc1cc(OC)c(CCN)cc1OC,1
O=C(Cl)c1c(Cl)c(Cl)c(C(=O)Cl)c(Cl)c1Cl,0
CCC(C)(C)CC,0
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0
OCCN(CCO)c1cccc(Cl)c1,0
CC(C)N(CCO)C(C)C,0
O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,1
CCN(CC)CC(=O)Nc1c(C)cccc1C,0
CCn1c2ccccc2c2cc([N+](=O)[O-])ccc21,1
NCCNc1cccc2ccccc12,1
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0
Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],0
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,0
COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,0
O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,0
CCCc1ccccc1,0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,1
Cc1ccc(C)cc1,0
O=CNNC=O,0
COP(=O)(OC)OC=C(Cl)Cl,0
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0
O=Cc1cccc(Br)c1,0
CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N,0
CCOC(=O)c1ccc(N(C)C)cc1,0
CCCC[N+](CCCC)(CCCC)CCCC,0
NCCC[C@H](N)C(=O)O,0
Cc1cc(=O)oc2cc(N(C)C)ccc12,1
Cc1nc(N)nc(N)n1,0
O=C1O[C@@H]2[C@@H](O)[C@H](O)O[C@@H]2[C@H]1O,0
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,0
NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1
CCCCc1ccc(C(=O)O)nc1,0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0
O=[PH](Oc1ccccc1)Oc1ccccc1,0
Nc1nc[nH]n1,0
CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)CO,0
CCO/C=C1\N=C(c2ccccc2)OC1=O,0
COCCOCCOCCOC,0
CCc1ccc(Br)cc1,0
CCn1nc(C)c2c1C(=O)NCC(c1ccc(O)cc1)=N2,0
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0
Oc1c(I)cc(I)c2cccnc12,1
OCC(CO)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(Oc2ccccc2)n1,0
Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1,1
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,0
S=C(Nc1ccccc1)Nc1ccccc1,0
CCCCCCCC/C=C/CCCOC(C)=O,0
CCCCc1cc2ccccc2c(OCCN(C)C)n1,0
CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,0
Cc1ccc2c(ccc3ccccc32)c1,0
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C,0
c1cc(OCC2CO2)cc(OCC2CO2)c1,1
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,1
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0
CC(C)(C)c1ccc(OCC2CO2)cc1,0
Cc1cccc(C(=O)O)c1O,0
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1,1
Nc1ccccc1C(=O)OCCc1ccccc1,0
Cc1ccc2c(c1)CCCN2,0
Nc1nc2ccc(OC(F)(F)F)cc2s1,1
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,0
O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,0
O=C(O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1,0
CCN[C@@H](C)Cc1ccccc1,0
CN[C@@H](C)Cc1ccccc1,0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,0
C=CCc1ccc(OC)c(OC)c1,0
COc1ccc(S(=O)(=O)N2c3ccc(Cl)cc3[C@@](O)(c3ccccc3Cl)[C@H]2C(=O)N2CCC[C@@H]2C(N)=O)cc1OC,0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0
Cn1cnc2c1c(=O)[nH]c(=O)n2C,0
N#Cc1cc(Br)c(O)c(Br)c1,1
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,0
CC(C)N(C)C,0
C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,0
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,0
COC(C)CCO,0
[Cr+3],0
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,0
C=CCCCCCC,0
CCCCCCCCCCCCCCCC(=O)O[C@@H]1CC(C)=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)C[C@@H](OC(=O)CCCCCCCCCCCCCCC)CC2(C)C)C(C)(C)C1,0
CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,0
C[N+](C)(C)Cc1ccccc1,0
CCCCCCCCCCCCCCCCC(=O)O,0
CCCCOC(=O)c1ccccc1N,0
C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,0
O=Cc1ccc([N+](=O)[O-])cc1,0
OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,0
O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,0
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl.O=S(=O)(O)c1ccccc1,1
CCc1cccc(C)c1,0
CCCCOP(=O)(OCCCC)OCCCC,0
COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,1
CC1COc2ccccc2N1C(=O)C(Cl)Cl,1
CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,0
CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,1
C=CCOC(=O)CCCCCCCC,0
CCCCCCOC(=O)CC,0
CCC[N+]1(C)CCCC1,0
O=C(Cl)c1cccc([N+](=O)[O-])c1,0
C[C@H]1N=C(N)O[C@H]1c1ccccc1,0
O=C1[N-]S(=O)(=O)c2ccccc21,0
O=[N+]([O-])c1ccccc1CCO,0
COc1ccc(CNCC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,0
CC(=O)CC(=O)c1ccccc1,0
CCCCCCCCCCCCCCCC(=O)NCCO,0
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,0
COc1c(Cl)ccc(Cl)c1C(=O)O,0
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)[C@@H](C)C[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,1
CC(C)COC(=O)C(C)C,0
COS(=O)(=O)OC,0
O=[N+]([O-])c1ccc(CCO)cc1,0
NC(=S)NNC(N)=S,0
OCCc1ccccn1,0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0
CC(=O)CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,0
CC(=O)CCC(C)=O,0
CNC(=O)ON=CC(C)(C)SC,0
C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0
NC(CO)(CO)CO,0
Nc1c2c(nc3c1CCC3)CCCC2,0
CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O,1
C=CCc1ccc(O)c(OC)c1,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,0
O=C1CCCCCCCCCCC1,0
Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,0
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,0
COc1cc(-c2ccc(=O)[nH]n2)ccc1OC(F)F,0
Nc1ccc(-c2ccc(N)cc2)cc1,0
CCCCCCC#CC(=O)OC,0
CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,0
O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,0
COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,1
Oc1ccc(OCc2ccccc2)cc1,1
C[Si](Cl)(c1ccccc1)c1ccccc1,0
CC(C)CCCC(C)(C)O,0
CN(C)CC/C=C1/c2ccccc2CSc2ccccc21,1
O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,1
N#CSCc1ccccc1,1
CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,0
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,0
CC(N)CN,0
CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,0
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,1
Oc1cccc2cccnc12,1
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0
